lsmMagX,lsmMagY,lsmMagZ,mpuAccelX,mpuAccelY,mpuAccelZ,mpuGyroX,mpuGyroY,mpuGyroZ,mpuTemp,pressure,temperature
,,,0.4737304747104645,0.40913087129592896,10.182812690734863,-0.07403591275215149,0.008255803026258945,-0.07616644352674484,21.753528594970703,,
-37.650001525878906,-5.400000095367432,-49.349998474121094,0.4617675840854645,0.4856933653354645,10.127782821655273,-0.07962854951620102,0.008788435719907284,-0.0782969668507576,21.753528594970703,,
,,,0.44501954317092896,0.33735352754592896,10.106249809265137,-0.08096013218164444,0.009054751135408878,-0.07510117441415787,21.753528594970703,,
,,,0.4139160215854645,0.418701171875,10.02490234375,-0.08548750728368759,0.0055926404893398285,-0.07217169553041458,21.753528594970703,,
,,,0.535937488079071,0.370849609375,10.163671493530273,-0.094009630382061,0.009853700175881386,-0.0716390609741211,21.659412384033203,,
-37.650001525878906,-6.449999809265137,-49.20000076293945,0.490478515625,0.3038574159145355,10.0009765625,-0.09560752660036087,0.007723170332610607,-0.0668453723192215,21.753528594970703,,
,,,0.4593749940395355,0.3875976502895355,10.070361137390137,-0.10679280757904053,0.004793691914528608,-0.06258431077003479,21.659412384033203,,
,,,0.466552734375,0.33256834745407104,9.895703315734863,-0.11638019233942032,0.0037284272257238626,-0.06258431077003479,21.753528594970703,,
,,,0.4617675840854645,0.3660644590854645,9.974658012390137,-0.12490230798721313,0.0055926404893398285,-0.060453783720731735,21.753528594970703,,
-37.04999923706055,-6.0,-49.20000076293945,0.552685558795929,0.2560058534145355,9.969873428344727,-0.1259675770998001,0.0037284272257238626,-0.05566009134054184,21.659412384033203,,
,,,0.478515625,0.26318359375,9.931591987609863,-0.13688653707504272,0.002929478418081999,-0.05592640861868858,21.753528594970703,,
,,,0.504833996295929,0.26318359375,10.003369331359863,-0.14407707750797272,0.0010652649216353893,-0.05273061245679855,21.753528594970703,,
,,,0.540722668170929,0.3277831971645355,9.926806449890137,-0.15233288705348969,0.0021305298432707787,-0.05246429517865181,21.753528594970703,,
-36.599998474121094,-5.849999904632568,-49.650001525878906,0.6268554925918579,0.3828125,10.060791015625,-0.15792551636695862,-0.0010652649216353893,-0.05619272217154503,21.753528594970703,97335.390625,19.079999923706055
,,,0.610107421875,0.3875976502895355,10.125391006469727,-0.15206655859947205,-0.0018642136128619313,-0.05938851833343506,21.753528594970703,,
,,,0.612500011920929,0.4234863221645355,9.936376571655273,-0.16112130880355835,-0.005326324608176947,-0.06311694532632828,21.659412384033203,,
,,,0.624462902545929,0.45219725370407104,10.020116806030273,-0.1699097454547882,-0.004527375567704439,-0.06151904910802841,21.753528594970703,,
-37.04999923706055,-5.25,-49.04999923706055,0.59814453125,0.44501954317092896,10.087109565734863,-0.167512908577919,-0.013315810821950436,-0.06764432042837143,21.753528594970703,,
,,,0.657958984375,0.45698243379592896,9.835888862609863,-0.1723065972328186,-0.013582127168774605,-0.0692422166466713,21.659412384033203,,
,,,0.6053222417831421,0.5072265863418579,10.225878715515137,-0.17124132812023163,-0.018642134964466095,-0.07137274742126465,21.659412384033203,,
,,,0.672314465045929,0.5933593511581421,10.012939453125,-0.17443712055683136,-0.02210424654185772,-0.07616644352674484,21.753528594970703,,
-37.04999923706055,-5.099999904632568,-50.25,0.4952636659145355,0.571826159954071,10.087109565734863,-0.17550238966941833,-0.02157161384820938,-0.07696539163589478,21.659412384033203,,
,,,0.45458984375,0.643603503704071,10.12060546875,-0.17097501456737518,-0.02663162164390087,-0.08335697650909424,21.659412384033203,,
,,,0.346923828125,0.6412109136581421,10.158886909484863,-0.17603501677513123,-0.022370561957359314,-0.09161277860403061,21.753528594970703,,
,,,0.33256834745407104,0.6866699457168579,10.237841606140137,-0.16777922213077545,-0.02796320430934429,-0.0945422574877739,21.753528594970703,,
-35.849998474121094,-5.699999809265137,-48.75,0.24643555283546448,0.753662109375,10.197168350219727,-0.16724659502506256,-0.021305298432707787,-0.10040121525526047,21.847646713256836,,
,,,0.203369140625,0.7488769292831421,10.352685928344727,-0.16431711614131927,-0.020506348460912704,-0.09906963258981705,21.753528594970703,,
,,,0.13398437201976776,0.753662109375,10.469922065734863,-0.15952341258525848,-0.01491370890289545,-0.10466227680444717,21.753528594970703,,
,,,0.19619140028953552,0.9283202886581421,10.323974609375,-0.09374330937862396,-0.014647392556071281,-0.10519491136074066,21.659412384033203,,
-37.5,-5.099999904632568,-49.650001525878906,-0.34453123807907104,0.9043945074081421,13.424756050109863,-0.2306298464536667,-0.0021305298432707787,-0.11371702700853348,21.753528594970703,,
,,,1.112548828125,0.538330078125,8.132372856140137,-0.1632518470287323,0.028229519724845886,-0.10439595580101013,21.659412384033203,,
,,,0.466552734375,0.7177734375,9.6181640625,-0.2005361169576645,-0.01491370890289545,-0.09507489204406738,21.753528594970703,,
-36.75,-5.25,-49.20000076293945,-0.24165038764476776,0.935498058795929,11.850439071655273,-0.0988033190369606,-0.009321067482233047,-0.09800437092781067,21.753528594970703,,
,,,0.25361329317092896,1.423583984375,9.730615615844727,-0.15446341037750244,0.009853700175881386,-0.0873517245054245,21.659412384033203,,
,,,-0.803906261920929,0.4234863221645355,12.252392768859863,-0.1102549135684967,-0.02796320430934429,-0.07856328785419464,21.753528594970703,,
,,,-0.42109376192092896,0.660351574420929,11.41259765625,-0.0969391018152237,0.0253000408411026,-0.0711064338684082,21.753528594970703,,
-37.349998474121094,-5.400000095367432,-49.20000076293945,0.27275389432907104,0.727343738079071,9.886133193969727,-0.09267804771661758,0.009054751135408878,-0.06897590309381485,21.753528594970703,,
,,,-0.4115234315395355,0.7584472894668579,11.529833793640137,-0.10173279792070389,0.03728426992893219,-0.05992114916443825,21.753528594970703,,
,,,0.23208007216453552,0.6531738042831421,10.039258003234863,-0.08096013218164444,0.031158998608589172,-0.054062195122241974,21.659412384033203,,
,,,0.12919922173023224,0.4378418028354645,9.866991996765137,-0.09480857849121094,0.02902846783399582,-0.04740428924560547,21.847646713256836,,
-37.79999923706055,-5.550000190734863,-49.349998474121094,0.09331054985523224,0.691455066204071,10.88623046875,-0.0596548356115818,0.024234775453805923,-0.04500744119286537,21.753528594970703,,
,,,0.39716798067092896,0.7823730707168579,9.410009384155273,-0.0897485688328743,0.031425315886735916,-0.04287691041827202,21.753528594970703,,
,,,-0.3995605409145355,0.6507812738418579,10.816845893859863,-0.08868329972028732,0.015978973358869553,-0.03488742560148239,21.659412384033203,,
,,,0.18662109971046448,0.612500011920929,9.974658012390137,-0.07803065329790115,0.032490577548742294,-0.031425315886735916,21.753528594970703,,
-36.75,-5.849999904632568,-49.04999923706055,0.09331054985523224,0.6029297113418579,10.099072456359863,-0.07190538197755814,0.020772665739059448,-0.03861585259437561,21.659412384033203,,
,,,0.0023925781715661287,0.275146484375,10.005762100219727,-0.04367586225271225,0.04660533741116524,-0.029561100527644157,21.659412384033203,,
,,,0.13398437201976776,0.3397460877895355,9.941162109375,-0.03621900454163551,0.05006745085120201,-0.02796320430934429,21.753528594970703,,
,,,-0.04067382961511612,0.5311523675918579,9.749755859375,-0.040746383368968964,0.055393774062395096,-0.03542005643248558,21.753528594970703,,
-37.04999923706055,-5.550000190734863,-49.04999923706055,0.14833983778953552,0.7225586175918579,9.850244522094727,-0.05938851833343506,0.05432850867509842,-0.03408847749233246,21.659412384033203,,
,,,0.009570312686264515,0.547900378704071,9.78564453125,-0.08149276673793793,0.023702144622802734,-0.03542005643248558,21.753528594970703,,
,,,-0.014355468563735485,0.799121081829071,9.945947647094727,-0.08468855917453766,0.022903194651007652,-0.0391484834253788,21.753528594970703,,
,,,0.3875976502895355,0.7823730707168579,9.88134765625,-0.07217169553041458,0.022903194651007652,-0.045273758471012115,21.753528594970703,,
-37.650001525878906,-4.949999809265137,-48.900001525878906,0.07656250149011612,0.7369140386581421,10.087109565734863,-0.054062195122241974,0.040746383368968964,-0.04261059686541557,21.753528594970703,,
,,,0.28950196504592896,0.978564441204071,10.058398246765137,-0.020506348460912704,0.05805693566799164,-0.04980113357305527,21.659412384033203,97335.296875,19.079999923706055
,,,0.07895507663488388,0.9378906488418579,10.010546684265137,-0.019973717629909515,0.0482032373547554,-0.0644485279917717,21.659412384033203,,
,,,0.16030272841453552,1.1340820789337158,10.106249809265137,-0.02157161384820938,0.03941480070352554,-0.07243800908327103,21.753528594970703,,
-38.099998474121094,-4.800000190734863,-49.349998474121094,0.39238280057907104,1.179540991783142,10.046435356140137,-0.030093733221292496,0.016245288774371147,-0.08122644573450089,21.753528594970703,,
,,,0.3349609375,0.995312511920929,10.230664253234863,-0.03355584293603897,0.0055926404893398285,-0.09480857849121094,21.659412384033203,,
,,,0.5311523675918579,0.9977051019668579,10.173242568969727,-0.009054751135408878,0.005858956836163998,-0.10333069413900375,21.753528594970703,,
,,,0.514404296875,0.9139648675918579,10.132568359375,0.008522119373083115,0.007190538104623556,-0.11078754812479019,21.56529426574707,,
-37.650001525878906,-5.099999904632568,-49.20000076293945,0.43305665254592896,0.894824206829071,10.228271484375,0.033289529383182526,0.01491370890289545,-0.12197282910346985,21.659412384033203,,
,,,0.49287110567092896,1.0072753429412842,10.015332221984863,0.03808322176337242,0.011185280978679657,-0.12916336953639984,21.753528594970703,,
,,,0.33256834745407104,0.9857422113418579,10.280908584594727,0.037017956376075745,-0.010918965563178062,-0.13821811974048615,21.753528594970703,,
,,,0.5933593511581421,1.0264160633087158,9.986620903015137,0.03834953531622887,-0.024767408147454262,-0.14194655418395996,21.659412384033203,,
-37.349998474121094,-5.25,-48.599998474121094,0.57421875,1.0072753429412842,10.077539443969727,0.03302321210503578,-0.040746383368968964,-0.1518002450466156,21.659412384033203,,
,,,0.40913087129592896,0.803906261920929,10.020116806030273,0.04554007574915886,-0.04447481036186218,-0.15339814126491547,21.753528594970703,,
,,,0.4498046934604645,0.8062988519668579,10.065576553344727,0.06711168587207794,-0.03728426992893219,-0.15206655859947205,21.659412384033203,,
,,,0.42109376192092896,0.899609386920929,9.965087890625,0.07270433008670807,-0.03941480070352554,-0.16058868169784546,21.753528594970703,,
-37.95000076293945,-5.400000095367432,-48.29999923706055,0.478515625,0.768017590045929,9.948339462280273,0.07243800908327103,-0.037017956376075745,-0.16698026657104492,21.753528594970703,,
,,,0.394775390625,0.8182617425918579,10.048828125,0.06578011065721512,-0.05486114323139191,-0.17337186634540558,21.753528594970703,,
,,,0.3541015684604645,0.756054699420929,10.0966796875,0.056725356727838516,-0.06737800687551498,-0.17603501677513123,21.753528594970703,,
,,,0.4354492127895355,0.6651366949081421,10.166064262390137,0.058589570224285126,-0.06977485120296478,-0.17923082411289215,21.753528594970703,,
-37.5,-5.849999904632568,-49.349998474121094,0.34453123807907104,0.619677722454071,10.31201171875,0.06498115509748459,-0.07084011286497116,-0.18029607832431793,21.753528594970703,,
,,,0.31342774629592896,0.538330078125,10.331151962280273,0.08042749762535095,-0.06072009727358818,-0.1789644956588745,21.753528594970703,,
,,,0.26318359375,0.4952636659145355,10.283300399780273,0.08442224562168121,-0.05326324328780174,-0.17789924144744873,21.659412384033203,,
,,,0.19379882514476776,0.40673828125,10.357470512390137,0.0849548727273941,-0.05619272217154503,-0.17443712055683136,21.753528594970703,,
,,,0.2392578125,0.4115234315395355,10.268945693969727,0.07323696464300156,-0.05592640861868858,-0.16724659502506256,21.659412384033203,,
-38.25,-4.949999809265137,-49.20000076293945,0.15073242783546448,0.322998046875,10.541699409484863,0.06631273776292801,-0.06418220698833466,-0.16218657791614532,21.753528594970703,,
,,,0.26318359375,0.28471678495407104,10.249804496765137,0.06364957988262177,-0.06151904910802841,-0.15073497593402863,21.753528594970703,,
,,,0.24882812798023224,0.19379882514476776,10.472314834594727,0.0644485279917717,-0.05832325294613838,-0.14407707750797272,21.753528594970703,,
,,,0.24165038764476776,0.2392578125,10.31201171875,0.07030748575925827,-0.04660533741116524,-0.1379518061876297,21.659412384033203,,
-37.79999923706055,-5.699999809265137,-48.75,0.17465820908546448,0.21054688096046448,10.206738471984863,0.0644485279917717,-0.037550587207078934,-0.12996231019496918,21.659412384033203,,
,,,0.18662109971046448,0.27275389432907104,10.292871475219727,0.05805693566799164,-0.040746383368968964,-0.12436967343091965,21.659412384033203,,
,,,0.3158203065395355,0.30864256620407104,10.194775581359863,0.04793692007660866,-0.04234427958726883,-0.11478228867053986,21.659412384033203,,
,,,0.28950196504592896,0.3158203065395355,10.213915824890137,0.037017956376075745,-0.04474112391471863,-0.11078754812479019,21.659412384033203,,
-38.099998474121094,-5.849999904632568,-48.75,0.299072265625,0.3349609375,10.225878715515137,0.035153742879629135,-0.03595269098877907,-0.10279805958271027,21.753528594970703,,
,,,0.35888671875,0.35888671875,10.101465225219727,0.029561100527644157,-0.031425315886735916,-0.09747173637151718,21.659412384033203,,
,,,0.36127930879592896,0.3277831971645355,10.304834365844727,0.03488742560148239,-0.02343582734465599,-0.09374330937862396,21.659412384033203,,
,,,0.299072265625,0.35649412870407104,10.259374618530273,0.030093733221292496,-0.02024003304541111,-0.08415592461824417,21.753528594970703,,
-37.650001525878906,-5.25,-48.75,0.35888671875,0.39238280057907104,10.182812690734863,0.018109502270817757,-0.016245288774371147,-0.0782969668507576,21.753528594970703,,
,,,0.39716798067092896,0.34931641817092896,10.209131240844727,0.014647392556071281,-0.02024003304541111,-0.07483486086130142,21.659412384033203,,
,,,0.4856933653354645,0.3636718690395355,10.067968368530273,0.0018642136128619313,-0.013049494475126266,-0.06977485120296478,21.753528594970703,,
,,,0.5215820074081421,0.29667967557907104,10.350293159484863,0.005858956836163998,-0.014114759862422943,-0.06418220698833466,21.753528594970703,,
-37.349998474121094,-5.25,-48.599998474121094,0.583789050579071,0.35888671875,10.132568359375,0.007723170332610607,-0.008788435719907284,-0.05592640861868858,21.753528594970703,97335.53125,19.09000015258789
,,,0.619677722454071,0.3756347596645355,10.111035346984863,-0.0005326324608176947,-0.0026631623040884733,-0.053529560565948486,21.659412384033203,,
,,,0.59814453125,0.3875976502895355,10.187597274780273,-0.00026631623040884733,-0.00026631623040884733,-0.047137971967458725,21.659412384033203,,
,,,0.6172851324081421,0.466552734375,10.127782821655273,-0.007456854451447725,-0.0005326324608176947,-0.04367586225271225,21.753528594970703,,
-38.25,-4.949999809265137,-49.79999923706055,0.6053222417831421,0.41630858182907104,10.252197265625,-0.008522119373083115,-0.0026631623040884733,-0.043942175805568695,21.753528594970703,,
,,,0.6747070550918579,0.4593749940395355,10.302441596984863,-0.012516862712800503,-0.001597897382453084,-0.04048006609082222,21.659412384033203,,
,,,0.634033203125,0.43305665254592896,10.211523056030273,-0.014114759862422943,0.0026631623040884733,-0.03648532181978226,21.753528594970703,,
,,,0.624462902545929,0.41630858182907104,10.189990043640137,-0.01491370890289545,0.011984230019152164,-0.03728426992893219,21.659412384033203,,
-37.5,-5.849999904632568,-48.900001525878906,0.6531738042831421,0.4593749940395355,10.051220893859863,-0.01491370890289545,0.010652649216353893,-0.03834953531622887,21.753528594970703,,
,,,0.679492175579071,0.4139160215854645,10.099072456359863,-0.016245288774371147,0.011185280978679657,-0.03621900454163551,21.659412384033203,,
,,,0.708203136920929,0.4593749940395355,10.106249809265137,-0.021837931126356125,0.014647392556071281,-0.03781690448522568,21.753528594970703,,
,,,0.696240246295929,0.490478515625,9.922021865844727,-0.03089268133044243,0.009054751135408878,-0.03302321210503578,21.659412384033203,,
-38.849998474121094,-5.099999904632568,-49.5,0.739306628704071,0.45698243379592896,10.204345703125,-0.030626365914940834,0.011185280978679657,-0.03861585259437561,21.659412384033203,,
,,,0.7105957269668579,0.48090821504592896,9.912450790405273,-0.02902846783399582,0.010918965563178062,-0.038882169872522354,21.753528594970703,,
,,,0.7105957269668579,0.514404296875,9.922021865844727,-0.03781690448522568,0.013582127168774605,-0.04127901419997215,21.659412384033203,,
,,,0.74169921875,0.4139160215854645,9.989013671875,-0.035686373710632324,0.01491370890289545,-0.04048006609082222,21.753528594970703,,
-38.400001525878906,-6.0,-48.900001525878906,0.708203136920929,0.5263671875,10.0009765625,-0.037550587207078934,0.013315810821950436,-0.042077962309122086,21.753528594970703,,
,,,0.6866699457168579,0.500048816204071,10.008153915405273,-0.049534816294908524,0.013315810821950436,-0.043409544974565506,21.659412384033203,,
,,,0.756054699420929,0.500048816204071,9.967480659484863,-0.05486114323139191,0.011185280978679657,-0.04420849308371544,21.753528594970703,,
,,,0.739306628704071,0.5311523675918579,9.826318740844727,-0.053529560565948486,0.007989486679434776,-0.043409544974565506,21.659412384033203,,
-38.099998474121094,-6.0,-49.20000076293945,0.851757824420929,0.48808592557907104,9.938769340515137,-0.054062195122241974,0.007723170332610607,-0.041545331478118896,21.753528594970703,,
,,,0.9259277582168579,0.607714831829071,10.022509574890137,-0.058589570224285126,0.007456854451447725,-0.040213748812675476,21.753528594970703,,
,,,0.8421875238418579,0.5096191167831421,9.802392959594727,-0.0620516799390316,0.002929478418081999,-0.03834953531622887,21.659412384033203,,
,,,0.9043945074081421,0.583789050579071,9.912450790405273,-0.062317997217178345,-0.004527375567704439,-0.035686373710632324,21.659412384033203,,
-37.650001525878906,-4.949999809265137,-48.900001525878906,0.8924316167831421,0.4976562559604645,9.840673446655273,-0.06391589343547821,-0.006657905410975218,-0.03621900454163551,21.753528594970703,,
,,,0.9881347417831421,0.49287110567092896,9.933984756469727,-0.07217169553041458,-0.012516862712800503,-0.033822160214185715,21.753528594970703,,
,,,1.021630883216858,0.478515625,9.919629096984863,-0.07297064363956451,-0.01890845224261284,-0.030626365914940834,21.659412384033203,,
,,,1.184326171875,0.466552734375,9.936376571655273,-0.07376959174871445,-0.024767408147454262,-0.031425315886735916,21.659412384033203,,
-38.400001525878906,-6.449999809265137,-49.650001525878906,1.177148461341858,0.44023436307907104,9.78564453125,-0.07616644352674484,-0.03275689482688904,-0.031957946717739105,21.753528594970703,,
,,,1.1962890625,0.3660644590854645,9.912450790405273,-0.07137274742126465,-0.043942175805568695,-0.029561100527644157,21.56529426574707,,
,,,1.2537109851837158,0.4115234315395355,9.663622856140137,-0.0782969668507576,-0.05193166434764862,-0.028762152418494225,21.753528594970703,,
-37.79999923706055,-6.0,-49.20000076293945,1.370947241783142,0.3875976502895355,9.771288871765137,-0.07909591495990753,-0.06125273182988167,-0.026897938922047615,21.753528594970703,,
,,,1.358984351158142,0.21054688096046448,9.730615615844727,-0.0825580283999443,-0.0692422166466713,-0.026897938922047615,21.753528594970703,,
,,,1.347021460533142,0.23447266221046448,9.627734184265137,-0.08229171484708786,-0.07882960140705109,-0.024501092731952667,21.659412384033203,,
,,,1.3661620616912842,0.179443359375,9.6181640625,-0.08602014183998108,-0.08761803805828094,-0.021305298432707787,21.659412384033203,,
-37.79999923706055,-5.699999809265137,-48.75,1.36376953125,0.21054688096046448,9.582275390625,-0.09294436126947403,-0.09480857849121094,-0.022903194651007652,21.659412384033203,,
,,,1.3900878429412842,0.18422850966453552,9.603808403015137,-0.09321067482233047,-0.11105386167764664,-0.019174767658114433,21.753528594970703,,
,,,1.3613770008087158,0.17226561903953552,9.630126953125,-0.1012001633644104,-0.11797808855772018,-0.018109502270817757,21.753528594970703,,
,,,1.2895996570587158,0.20097656548023224,9.651659965515137,-0.09906963258981705,-0.1270328313112259,-0.014114759862422943,21.753528594970703,,
-37.79999923706055,-5.699999809265137,-49.650001525878906,1.2824218273162842,0.17226561903953552,9.730615615844727,-0.1012001633644104,-0.13022863864898682,-0.012516862712800503,21.753528594970703,,
,,,1.256103515625,0.3158203065395355,9.651659965515137,-0.10066752880811691,-0.13715285062789917,-0.011984230019152164,21.753528594970703,97335.0390625,19.09000015258789
,,,1.107763648033142,0.2679687440395355,9.591845512390137,-0.1012001633644104,-0.13688653707504272,-0.010918965563178062,21.753528594970703,,
,,,1.1269042491912842,0.24643555283546448,9.704297065734863,-0.09827068448066711,-0.14860445261001587,-0.008788435719907284,21.753528594970703,,
-37.95000076293945,-5.849999904632568,-48.900001525878906,1.083837866783142,0.3660644590854645,9.49853515625,-0.10173279792070389,-0.147006556391716,-0.0026631623040884733,21.753528594970703,,
,,,1.009667992591858,0.3636718690395355,9.663622856140137,-0.10386332869529724,-0.1560613065958023,0.0018642136128619313,21.659412384033203,,
,,,1.0431640148162842,0.322998046875,9.541601181030273,-0.10013490170240402,-0.15765920281410217,0.00026631623040884733,21.753528594970703,,
,,,0.935498058795929,0.28471678495407104,9.711474418640137,-0.09374330937862396,-0.1589907854795456,0.005326324608176947,21.659412384033203,,
-37.79999923706055,-5.400000095367432,-48.599998474121094,0.9737793207168579,0.35888671875,9.630126953125,-0.08229171484708786,-0.15526235103607178,0.009054751135408878,21.659412384033203,,
,,,0.95703125,0.3517089784145355,9.438720703125,-0.08522119373083115,-0.15259920060634613,0.013049494475126266,21.753528594970703,,
,,,0.9977051019668579,0.31342774629592896,9.527246475219727,-0.08602014183998108,-0.1547297239303589,0.011717913672327995,21.753528594970703,,
,,,0.9857422113418579,0.3541015684604645,9.553564071655273,-0.09134646505117416,-0.15819182991981506,0.004527375567704439,21.753528594970703,,
-37.95000076293945,-6.300000190734863,-49.04999923706055,1.012060523033142,0.42109376192092896,9.398046493530273,-0.09507489204406738,-0.16671395301818848,0.003994743339717388,21.659412384033203,,
,,,0.995312511920929,0.504833996295929,9.584668159484863,-0.09587384015321732,-0.16911080479621887,-0.013315810821950436,21.659412384033203,,
,,,1.1029784679412842,0.4856933653354645,9.371728897094727,-0.094009630382061,-0.17496976256370544,-0.020772665739059448,21.753528594970703,,
,,,1.203466773033142,0.595751941204071,9.3310546875,-0.09294436126947403,-0.17603501677513123,-0.03222426399588585,21.753528594970703,,
-38.70000076293945,-5.550000190734863,-49.20000076293945,1.208251953125,0.4713378846645355,9.364550590515137,-0.08602014183998108,-0.17923082411289215,-0.045273758471012115,21.659412384033203,,
,,,1.358984351158142,0.5335448980331421,9.240137100219727,-0.08815067261457443,-0.18242661654949188,-0.05779062211513519,21.659412384033203,,
,,,1.311132788658142,0.5072265863418579,9.453076362609863,-0.08229171484708786,-0.19627505540847778,-0.06578011065721512,21.659412384033203,,
,,,1.332666039466858,0.44023436307907104,9.295166015625,-0.08362329751253128,-0.20293296873569489,-0.07376959174871445,21.659412384033203,,
-38.54999923706055,-5.400000095367432,-49.04999923706055,1.3063476085662842,0.50244140625,9.5224609375,-0.07962854951620102,-0.21305297315120697,-0.08628645539283752,21.659412384033203,,
,,,1.299169898033142,0.3828125,9.369336128234863,-0.0759001225233078,-0.21518351137638092,-0.09614015370607376,21.753528594970703,,
,,,1.2417480945587158,0.4234863221645355,9.395654678344727,-0.06817695498466492,-0.2157161384820938,-0.10652648657560349,21.753528594970703,,
,,,1.167578101158142,0.45698243379592896,9.386083602905273,-0.06178536266088486,-0.2210424691438675,-0.1174454540014267,21.659412384033203,,
-38.849998474121094,-5.400000095367432,-49.349998474121094,1.1508300304412842,0.442626953125,9.467432022094727,-0.06072009727358818,-0.2253035306930542,-0.12197282910346985,21.753528594970703,,
,,,1.141259789466858,0.45458984375,9.529638290405273,-0.05832325294613838,-0.22929826378822327,-0.12809810042381287,21.753528594970703,,
,,,0.966601550579071,0.4737304747104645,9.601415634155273,-0.04660533741116524,-0.23116248846054077,-0.13342443108558655,21.659412384033203,,
,,,0.88525390625,0.44023436307907104,9.644482612609863,-0.04793692007660866,-0.23169511556625366,-0.13342443108558655,21.659412384033203,,
-39.0,-5.849999904632568,-49.650001525878906,0.8421875238418579,0.4139160215854645,9.697118759155273,-0.04101269692182541,-0.23302669823169708,-0.13289178907871246,21.753528594970703,,
,,,0.7608398199081421,0.34453123807907104,9.668408393859863,-0.03648532181978226,-0.22983090579509735,-0.12996231019496918,21.753528594970703,,
,,,0.7129882574081421,0.32539063692092896,9.675585746765137,-0.031425315886735916,-0.2205098271369934,-0.12809810042381287,21.659412384033203,,
,,,0.6148926019668579,0.28471678495407104,9.687548637390137,-0.019973717629909515,-0.21598245203495026,-0.12197282910346985,21.753528594970703,,
-38.400001525878906,-5.400000095367432,-48.900001525878906,0.610107421875,0.26557618379592896,9.632519721984863,-0.02210424654185772,-0.2109224498271942,-0.11664650589227676,21.753528594970703,,
,,,0.5670410394668579,0.24165038764476776,9.816747665405273,-0.017310554161667824,-0.2042645364999771,-0.10386332869529724,21.753528594970703,,
,,,0.50244140625,0.19140625,9.88134765625,-0.016777921468019485,-0.20319928228855133,-0.09054751694202423,21.659412384033203,,
